Price,Close,High,Low,Open,Volume
Ticker,CADIDR=X,CADIDR=X,CADIDR=X,CADIDR=X,CADIDR=X
Date,,,,,
2023-09-21,11390.474609375,11429.154296875,11361.5166015625,11391.06640625,0
2023-09-22,11426.1865234375,11450.392578125,11399.6142578125,11426.44140625,0
2023-09-25,11400.8896484375,11440.185546875,11391.1337890625,11401.9892578125,0
2023-09-26,11452.466796875,11489.630859375,11438.67578125,11450.693359375,0
2023-09-27,11459.6162109375,11501.9970703125,11440.01171875,11458.4853515625,0
2023-09-28,11526.083984375,11557.2568359375,11410.1484375,11527.0234375,0
2023-09-29,11469.9111328125,11527.9609375,11429.5849609375,11471.96484375,0
2023-10-02,11375.3427734375,11456.8955078125,11345.8857421875,11381.1259765625,0
2023-10-03,11344.46875,11397.7314453125,11331.4580078125,11344.2724609375,0
2023-10-04,11394.6435546875,11418.7666015625,10987.6328125,11394.3115234375,0
2023-10-05,11343.1572265625,11383.8720703125,11324.986328125,11345.43359375,0
2023-10-06,11403.2880859375,11461.2060546875,11317.4482421875,11397.6591796875,0
2023-10-09,11415.5068359375,11535.630859375,11398.060546875,11423.0283203125,0
2023-10-10,11553.212890625,11588.435546875,11532.21484375,11556.275390625,0
2023-10-11,11569.205078125,11581.6572265625,11507.0947265625,11571.291015625,0
2023-10-12,11542.7470703125,11564.6767578125,11496.330078125,11523.8193359375,0
2023-10-13,11502.1318359375,11517.697265625,11459.7568359375,11504.21484375,0
2023-10-16,11488.6259765625,11532.9892578125,11486.2265625,11489.720703125,0
2023-10-17,11513.0791015625,11544.8349609375,11473.255859375,11516.244140625,0
2023-10-18,11519.326171875,11559.39453125,11503.1767578125,11518.78515625,0
2023-10-19,11525.8837890625,11566.03125,11482.98828125,11534.1845703125,0
2023-10-20,11559.673828125,11602.7666015625,11524.080078125,11564.328125,0
2023-10-23,11577.8759765625,11644.9345703125,11529.5966796875,11577.2001953125,0
2023-10-24,11595.9599609375,11620.4462890625,11525.6259765625,11587.3994140625,0
2023-10-25,11547.0400390625,11552.1298828125,11494.328125,11546.14453125,0
2023-10-26,11505.947265625,11537.3505859375,11491.810546875,11507.03125,0
2023-10-27,11522.455078125,11552.2880859375,11454.4755859375,11521.3291015625,0
2023-10-30,11465.234375,11497.2890625,11438.5546875,11492.2294921875,0
2023-10-31,11458.431640625,11499.6669921875,11449.2490234375,11456.16015625,0
2023-11-01,11352.751953125,11503.501953125,11339.3896484375,11349.1123046875,0
2023-11-02,11492.7158203125,11498.53515625,11432.515625,11494.4609375,0
2023-11-03,11520.765625,11528.0380859375,11365.595703125,11523.423828125,0
2023-11-06,11397.4326171875,11435.5556640625,11315.0556640625,11406.986328125,0
2023-11-07,11366.2080078125,11404.5966796875,11338.8955078125,11359.6376953125,0
2023-11-08,11361.4228515625,11392.228515625,11310.2421875,11360.6806640625,0
2023-11-09,11321.0693359375,11376.73828125,11305.041015625,11315.4736328125,0
2023-11-10,11378.90625,11390.09375,11317.71875,11378.7607421875,0
2023-11-13,11370.6728515625,11396.4912109375,11351.427734375,11367.185546875,0
2023-11-14,11350.4306640625,11373.408203125,11254.4892578125,11351.5,0
2023-11-15,11278.873046875,11361.9755859375,11150.1064453125,11272.1396484375,0
2023-11-16,11318.2236328125,11395.5859375,11251.6923828125,11317.8095703125,0
2023-11-17,11251.681640625,11291.3671875,11166.634765625,11253.3173828125,0
2023-11-20,11244.39453125,11277.794921875,11185.009765625,11231.927734375,0
2023-11-21,11097.751953125,11332.76171875,11093.7509765625,11095.24609375,0
2023-11-22,11312.7529296875,11393.2861328125,11304.14453125,11314.2802734375,0
2023-11-23,11401.6142578125,11434.1875,11292.458984375,11402.4462890625,0
2023-11-24,11312.572265625,11421.2890625,11194.3388671875,11313.2333984375,0
2023-11-27,11405.9501953125,11420.1796875,11335.3759765625,11410.9697265625,0
2023-11-28,11364.9892578125,11402.4501953125,11277.21875,11366.994140625,0
2023-11-29,11248.0146484375,11384.759765625,11338.19921875,11247.55859375,0
2023-11-30,11336.595703125,11476.3095703125,11326.00390625,11334.96875,0
2023-12-01,11469.48828125,11480.9658203125,11393.015625,11472.111328125,0
2023-12-04,11467.091796875,11473.0458984375,11402.6201171875,11473.0458984375,0
2023-12-05,11408.84375,11445.4208984375,11235.8212890625,11409.896484375,0
2023-12-06,11372.548828125,11454.876953125,11347.412109375,11347.412109375,0
2023-12-07,11388.7587890625,11441.2529296875,11384.970703125,11388.884765625,0
2023-12-08,11397.435546875,11460.728515625,11026.51953125,11401.169921875,0
2023-12-11,11458.5400390625,11553.720703125,11357.7353515625,11414.24609375,0
2023-12-12,11520.818359375,11537.732421875,11395.099609375,11517.9970703125,0
2023-12-13,11459.970703125,11529.86328125,11470.3525390625,11454.79296875,0
2023-12-14,11311.9541015625,11542.4951171875,11309.107421875,11309.107421875,0
2023-12-15,11535.6650390625,11636.9306640625,11526.671875,11535.8359375,0
2023-12-18,11420.5537109375,11630.177734375,11534.474609375,11602.5009765625,0
2023-12-19,11493.9521484375,11623.056640625,11493.0087890625,11493.78125,0
2023-12-20,11588.71484375,11651.6455078125,11575.0517578125,11582.861328125,0
2023-12-21,11616.3125,11639.91015625,11524.408203125,11615.3125,0
2023-12-22,11622.611328125,11685.4892578125,11206.7998046875,11624.2744140625,0
2023-12-25,11630.7578125,11648.49609375,11642.8818359375,11648.49609375,0
2023-12-26,11661.67578125,11675.7685546875,11612.17578125,11660.927734375,0
2023-12-27,11669.49609375,11699.494140625,11628.7119140625,11669.7607421875,0
2023-12-28,11640.48046875,11709.453125,11630.9267578125,11642.3916015625,0
2023-12-29,11658.2705078125,11726.7666015625,11448.4814453125,11658.6669921875,0
2024-01-01,11604.119140625,11609.85546875,11608.4970703125,11609.85546875,0
2024-01-02,11618.974609375,11702.740234375,11588.51171875,11613.4921875,0
2024-01-03,11633.169921875,11672.7392578125,11553.28515625,11631.13671875,0
2024-01-04,11639.22265625,11656.169921875,11608.5380859375,11638.4990234375,0
2024-01-05,11609.8427734375,11645.2041015625,10816.515625,11609.1474609375,0
2024-01-08,11595.7646484375,11620.724609375,11573.3740234375,11601.451171875,0
2024-01-09,11606.16015625,11645.8203125,11581.83984375,11605.85546875,0
2024-01-10,11601.611328125,11645.7099609375,11596.17578125,11603.251953125,0
2024-01-11,11626.47265625,11653.13671875,11577.5849609375,11624.3095703125,0
2024-01-12,11624.509765625,11666.810546875,11581.271484375,11627.59375,0
2024-01-15,11551.70703125,11603.9814453125,11556.6044921875,11586.8642578125,0
2024-01-16,11570.1064453125,11609.0048828125,11553.697265625,11576.71875,0
2024-01-17,11581.3662109375,11599.93359375,11538.8681640625,11580.6015625,0
2024-01-18,11568.6201171875,11589.84375,11547.4208984375,11576.7607421875,0
2024-01-19,11574.9287109375,11597.4892578125,11559.5615234375,11580.0244140625,0
2024-01-22,11603.671875,11680.1748046875,11610.4833984375,11621.9609375,0
2024-01-23,11615.2080078125,11666.048828125,11601.9873046875,11615.2080078125,0
2024-01-24,11678.154296875,11695.5380859375,11629.087890625,11678.154296875,0
2024-01-25,11618.0380859375,11754.78125,11394.490234375,11617.7373046875,0
2024-01-26,11729.5263671875,11762.1337890625,11691.0166015625,11731.1494140625,0
2024-01-29,11717.884765625,11785.546875,11717.2783203125,11717.2783203125,0
2024-01-30,11800.931640625,11806.560546875,11736.8603515625,11800.669921875,0
2024-01-31,11778.1806640625,11798.34765625,11722.3427734375,11767.826171875,0
2024-02-01,11733.978515625,11762.0283203125,11691.59375,11734.9970703125,0
2024-02-02,11750.2890625,11776.6220703125,11576.607421875,11746.759765625,0
2024-02-05,11678.8330078125,11684.998046875,11592.9697265625,11674.21484375,0
2024-02-06,11600.767578125,11664.697265625,11593.6494140625,11600.5107421875,0
2024-02-07,11662.28125,11667.90234375,11577.9482421875,11667.90234375,0
2024-02-08,11620.109375,11640.1142578125,11596.23046875,11622.978515625,0
2024-02-09,11634.4365234375,11638.1767578125,11583.9296875,11634.392578125,0
2024-02-12,11598.6845703125,11615.228515625,11542.0380859375,11615.228515625,0
2024-02-13,11579.142578125,11634.0869140625,11330.869140625,11578.1494140625,0
2024-02-14,11544.330078125,11587.0361328125,11477.8701171875,11550.4677734375,0
2024-02-15,11495.8828125,11580.025390625,11472.009765625,11497.2841796875,0
2024-02-16,11640.05859375,11646.498046875,11553.123046875,11610.6806640625,0
2024-02-19,11597.908203125,11611.677734375,11580.0390625,11591.158203125,0
2024-02-20,11580.4404296875,11622.7197265625,11556.796875,11580.998046875,0
2024-02-21,11581.6953125,11602.974609375,11540.580078125,11579.912109375,0
2024-02-22,11584.8212890625,11607.091796875,11538.5185546875,11590.5302734375,0
2024-02-23,11563.0693359375,11593.724609375,11535.03125,11561.2685546875,0
2024-02-26,11563.4853515625,11586.041015625,11530.125,11536.2265625,0
2024-02-27,11577.6220703125,11602.896484375,11565.375,11582.4873046875,0
2024-02-28,11566.11328125,11591.287109375,11544.5517578125,11577.216796875,0
2024-02-29,11571.380859375,11603.865234375,11539.8505859375,11572.2333984375,0
2024-03-01,11564.3203125,11598.673828125,11545.5009765625,11574.474609375,0
2024-03-04,11561.3837890625,11615.7080078125,11566.12890625,11579.2001953125,0
2024-03-05,11614.2529296875,11614.6376953125,11574.271484375,11610.109375,0
2024-03-06,11589.228515625,11592.64453125,11538.900390625,11589.697265625,0
2024-03-07,11594.203125,11600.8447265625,11566.755859375,11594.037109375,0
2024-03-08,11611.3642578125,11625.005859375,11005.087890625,11615.373046875,0
2024-03-11,11528.357421875,11561.50390625,11411.560546875,11559.875,0
2024-03-12,11511.955078125,11519.5390625,11197.56640625,11497.681640625,0
2024-03-13,11521.1884765625,11576.53515625,11511.5048828125,11527.07421875,0
2024-03-14,11561.560546875,11579.8701171875,11543.6953125,11566.595703125,0
2024-03-15,11544.59765625,11568.0849609375,11513.9658203125,11545.6640625,0
2024-03-18,11559.9248046875,11618.044921875,11525.3740234375,11527.033203125,0
2024-03-19,11630.767578125,11634.7197265625,11560.0908203125,11634.7197265625,0
2024-03-20,11581.32421875,11602.2177734375,11556.3623046875,11582.630859375,0
2024-03-21,11641.990234375,11647.419921875,11587.5673828125,11641.4560546875,0
2024-03-22,11622.5009765625,11681.216796875,11253.5205078125,11622.0,0
2024-03-25,11600.1904296875,11632.9755859375,11585.482421875,11611.140625,0
2024-03-26,11618.7822265625,11661.115234375,11604.2802734375,11618.591796875,0
2024-03-27,11654.173828125,11711.345703125,11625.1005859375,11654.0029296875,0
2024-03-28,11686.166015625,11731.724609375,11652.5615234375,11698.8701171875,0
2024-03-29,11729.33203125,11733.3330078125,11686.478515625,11730.3349609375,0
2024-04-01,11715.4375,11768.7880859375,11714.45703125,11722.716796875,0
2024-04-02,11747.3115234375,11755.93359375,11703.0439453125,11732.5517578125,0
2024-04-03,11761.80078125,11787.185546875,11714.0986328125,11747.8759765625,0
2024-04-04,11782.9736328125,11793.7734375,11742.5322265625,11783.0166015625,0
2024-04-05,11741.5380859375,11744.5419921875,11583.947265625,11743.01171875,0
2024-04-08,11675.1025390625,11712.7763671875,11664.7265625,11666.611328125,0
2024-04-09,11729.85546875,11730.50390625,11658.0009765625,11718.4130859375,0
2024-04-10,11708.19921875,11713.1591796875,11480.95703125,11708.9736328125,0
2024-04-11,11686.6884765625,11707.83203125,11639.486328125,11686.3115234375,0
2024-04-12,11695.765625,11746.3447265625,11683.23046875,11703.9853515625,0
2024-04-15,11708.958984375,11726.580078125,11663.3271484375,11712.0224609375,0
2024-04-16,11659.111328125,11802.19921875,11489.4169921875,11678.888671875,0
2024-04-17,11802.0478515625,11803.8837890625,10881.0048828125,11803.7978515625,0
2024-04-18,11796.6123046875,11803.1005859375,11736.576171875,11773.931640625,0
2024-04-19,11779.8291015625,11835.5830078125,11588.89453125,11778.375,0
2024-04-22,11788.2802734375,11859.1533203125,11801.3759765625,11807.837890625,0
2024-04-23,11857.83203125,11859.994140625,11800.1826171875,11855.708984375,0
2024-04-24,11814.6279296875,11835.9443359375,11771.2900390625,11814.6748046875,0
2024-04-25,11834.6650390625,11849.111328125,11725.927734375,11835.701171875,0
2024-04-26,11860.4736328125,11910.83203125,11817.146484375,11861.298828125,0
2024-04-29,11860.728515625,11916.4716796875,11862.291015625,11866.11328125,0
2024-04-30,11886.591796875,11898.880859375,11806.8544921875,11886.591796875,0
2024-05-01,11811.2861328125,11812.4443359375,11756.052734375,11811.029296875,0
2024-05-02,11797.4443359375,11842.541015625,11753.6552734375,11797.2353515625,0
2024-05-03,11778.263671875,11785.4140625,10493.6640625,11778.3935546875,0
2024-05-06,11750.904296875,11755.521484375,11659.5947265625,11741.4638671875,0
2024-05-07,11728.51953125,11749.0380859375,11701.587890625,11728.6904296875,0
2024-05-08,11703.541015625,11712.8515625,11658.482421875,11705.5556640625,0
2024-05-09,11711.048828125,11723.1787109375,11677.5087890625,11707.24609375,0
2024-05-10,11719.978515625,11763.7822265625,11695.837890625,11719.8720703125,0
2024-05-13,11728.87109375,11793.5361328125,11722.2275390625,11723.255859375,0
2024-05-14,11793.408203125,11811.60546875,11763.703125,11790.466796875,0
2024-05-15,11793.140625,11804.8759765625,11410.8583984375,11798.4609375,0
2024-05-16,11703.6220703125,11720.9248046875,11654.501953125,11705.4404296875,0
2024-05-17,11700.53125,11734.3505859375,11687.01171875,11700.703125,0
2024-05-20,11728.0029296875,11757.7294921875,11714.2119140625,11722.1875,0
2024-05-21,11766.951171875,11772.3017578125,11682.744140625,11766.73046875,0
2024-05-22,11733.61328125,11752.3193359375,11700.5283203125,11725.73046875,0
2024-05-23,11715.4228515625,11753.6875,11704.0361328125,11715.251953125,0
2024-05-24,11721.865234375,11741.8525390625,11682.798828125,11716.7109375,0
2024-05-27,11733.9345703125,11787.9609375,11649.9697265625,11734.27734375,0
2024-05-28,11790.7724609375,11821.076171875,11784.7490234375,11796.38671875,0
2024-05-29,11808.6669921875,11856.349609375,11791.4892578125,11809.7685546875,0
2024-05-30,11831.408203125,11863.0126953125,11813.8046875,11829.4013671875,0
2024-05-31,11858.671875,11931.2919921875,11852.3173828125,11861.3408203125,0
2024-06-03,11923.26171875,11936.8115234375,11868.0517578125,11925.80078125,0
2024-06-04,11888.0966796875,11920.091796875,11856.498046875,11886.6689453125,0
2024-06-05,11900.2705078125,11946.1123046875,11881.361328125,11911.734375,0
2024-06-06,11916.15234375,11920.640625,11850.462890625,11913.0625,0
2024-06-07,11881.54296875,11882.517578125,11382.1611328125,11882.2568359375,0
2024-06-10,11823.6982421875,11853.857421875,11811.28125,11825.9755859375,0
2024-06-11,11852.498046875,11854.9462890625,11813.67578125,11852.169921875,0
2024-06-12,11853.9462890625,11865.7763671875,11644.0,11853.8603515625,0
2024-06-13,11826.9892578125,11857.1044921875,11700.8134765625,11832.9521484375,0
2024-06-14,11849.921875,11999.607421875,11837.3876953125,11849.060546875,0
2024-06-17,11991.267578125,11986.6953125,11902.091796875,11977.4208984375,0
2024-06-18,12016.4072265625,12018.3349609375,11912.9072265625,12015.880859375,0
2024-06-19,11940.6142578125,11972.4775390625,11910.154296875,11940.875,0
2024-06-20,11958.484375,12051.4609375,11929.8271484375,11956.82421875,0
2024-06-21,12051.078125,12050.572265625,12000.5693359375,12000.994140625,0
2024-06-24,12004.3798828125,12023.609375,11952.544921875,12000.306640625,0
2024-06-25,12001.0244140625,12017.91015625,11970.5107421875,12002.26953125,0
2024-06-26,12005.2265625,12044.173828125,11980.646484375,12005.9580078125,0
2024-06-27,11991.681640625,11997.69140625,11949.01953125,11990.3388671875,0
2024-06-28,11952.5966796875,11960.43359375,11903.806640625,11952.685546875,0
2024-07-01,11954.283203125,11970.3759765625,11900.5166015625,11949.388671875,0
2024-07-02,11930.064453125,11959.037109375,11902.875,11929.109375,0
2024-07-03,11984.3974609375,11988.4169921875,11945.6162109375,11984.427734375,0
2024-07-04,11984.3046875,12003.3798828125,11964.7080078125,11988.3818359375,0
2024-07-05,11992.6259765625,12005.3349609375,11865.15625,12000.42578125,0
2024-07-08,11906.7685546875,11948.0771484375,11905.2421875,11908.470703125,0
2024-07-09,11942.0546875,11953.560546875,11907.1181640625,11942.0546875,0
2024-07-10,11939.1923828125,11947.7607421875,11887.03515625,11940.494140625,0
2024-07-11,11893.2412109375,11904.626953125,11504.017578125,11901.578125,0
2024-07-12,11819.8828125,11861.6259765625,11794.2626953125,11815.90625,0
2024-07-15,11798.5712890625,11868.1064453125,11795.1591796875,11797.1455078125,0
2024-07-16,11841.4794921875,11848.6787109375,11784.9931640625,11840.1376953125,0
2024-07-17,11829.71875,11830.1083984375,11763.0712890625,11829.18359375,0
2024-07-18,11795.8779296875,11837.4521484375,11783.2998046875,11794.525390625,0
2024-07-19,11810.98046875,11834.1171875,11766.91015625,11799.3212890625,0
2024-07-22,11823.802734375,11821.7607421875,11767.5673828125,11820.1376953125,0
2024-07-23,11786.6943359375,11792.05859375,11757.0546875,11786.5654296875,0
2024-07-24,11767.94921875,11786.9140625,11745.0791015625,11768.59765625,0
2024-07-25,11764.62109375,11824.541015625,11739.451171875,11764.72265625,0
2024-07-26,11819.7138671875,11825.703125,11747.12109375,11820.5693359375,0
2024-07-29,11776.958984375,11785.26953125,11743.2373046875,11775.255859375,0
2024-07-30,11764.744140625,11795.1923828125,11752.244140625,11766.361328125,0
2024-07-31,11789.232421875,11795.2060546875,11742.525390625,11791.0205078125,0
2024-08-01,11771.3515625,11785.34375,11722.3818359375,11768.9658203125,0
2024-08-02,11728.982421875,11737.4404296875,11445.044921875,11724.142578125,0
2024-08-05,11540.3466796875,11726.76171875,11531.4541015625,11531.4541015625,0
2024-08-06,11740.3759765625,11744.486328125,11665.0908203125,11738.0107421875,0
2024-08-07,11715.091796875,11727.03125,11632.279296875,11727.03125,0
2024-08-08,11648.8544921875,11660.9521484375,11460.4384765625,11631.8115234375,0
2024-08-09,11631.2841796875,11634.0947265625,11564.91796875,11631.486328125,0
2024-08-12,11585.36328125,11647.6630859375,11582.990234375,11588.1044921875,0
2024-08-13,11605.2958984375,11605.1708984375,11451.048828125,11604.0673828125,0
2024-08-14,11487.068359375,11481.7001953125,11274.439453125,11479.544921875,0
2024-08-15,11385.7197265625,11500.052734375,11341.6162109375,11387.1220703125,0
2024-08-16,11471.3212890625,11481.7998046875,10906.6923828125,11471.78125,0
2024-08-19,11463.6787109375,11469.630859375,11371.4091796875,11464.4326171875,0
2024-08-20,11385.9248046875,11404.84375,11299.30859375,11354.9833984375,0
2024-08-21,11339.6953125,11411.83984375,11321.267578125,11334.4833984375,0
2024-08-22,11398.494140625,11553.6572265625,11379.9423828125,11404.005859375,0
2024-08-23,11562.3525390625,11575.3212890625,11354.4892578125,11565.0087890625,0
2024-08-26,11377.5849609375,11463.7568359375,11317.1064453125,11357.5087890625,0
2024-08-27,11469.1552734375,11546.140625,11452.9677734375,11471.4638671875,0
2024-08-28,11501.498046875,11540.6318359375,11421.966796875,11501.8388671875,0
2024-08-29,11456.3857421875,11483.7529296875,11329.578125,11456.3125,0
2024-08-30,11449.66796875,11521.0966796875,11410.15625,11442.572265625,0
2024-09-02,11508.951171875,11524.3828125,11486.466796875,11506.861328125,0
2024-09-03,11498.1162109375,11536.6474609375,11396.2041015625,11503.859375,0
2024-09-04,11468.26171875,11481.6494140625,11388.7529296875,11472.111328125,0
2024-09-05,11432.2939453125,11435.3173828125,11353.7236328125,11429.734375,0
2024-09-06,11418.51953125,11421.3115234375,11315.1494140625,11405.7998046875,0
2024-09-09,11359.94921875,11439.2060546875,11298.353515625,11361.625,0
2024-09-10,11397.20703125,11415.873046875,11348.025390625,11395.291015625,0
2024-09-11,11380.3515625,11380.3837890625,11305.0546875,11380.341796875,0
2024-09-12,11369.251953125,11391.119140625,11332.2744140625,11364.603515625,0
2024-09-13,11357.154296875,11366.0224609375,11299.208984375,11358.990234375,0
2024-09-16,11334.8427734375,11342.9892578125,11293.3740234375,11335.7607421875,0
2024-09-17,11323.806640625,11325.9228515625,11252.7177734375,11323.19921875,0
2024-09-18,11288.9404296875,11307.0634765625,11211.1708984375,11302.822265625,0
2024-09-19,11240.5185546875,11278.935546875,10992.9814453125,11245.623046875,0
2024-09-20,11204.984375,11210.212890625,11081.69921875,11205.482421875,0
2024-09-23,11170.5322265625,11261.0546875,11168.0029296875,11168.515625,0
2024-09-24,11215.400390625,11257.3466796875,11197.0322265625,11221.60546875,0
2024-09-25,11266.3681640625,11269.6669921875,11175.74609375,11268.865234375,0
2024-09-26,11274.9443359375,11276.072265625,11115.30078125,11275.669921875,0
2024-09-27,11182.4287109375,11236.3408203125,11144.1044921875,11182.6357421875,0
2024-09-30,11189.56640625,11243.525390625,11058.591796875,11188.9873046875,0
2024-10-01,11214.7197265625,11295.5087890625,11194.0888671875,11214.798828125,0
2024-10-02,11308.3359375,11340.6669921875,11268.1708984375,11311.275390625,0
2024-10-03,11345.9423828125,11451.494140625,11319.6650390625,11327.662109375,0
2024-10-04,11408.3486328125,11576.888671875,11366.94140625,11391.779296875,0
2024-10-07,11507.9453125,11597.677734375,11476.3779296875,11566.3212890625,0
2024-10-08,11558.5380859375,11564.5234375,11445.28515625,11555.9833984375,0
2024-10-09,11485.82421875,11485.734375,11402.0263671875,11483.4970703125,0
2024-10-10,11426.0078125,11466.1064453125,11344.302734375,11414.4736328125,0
2024-10-11,11398.849609375,11408.82421875,11280.119140625,11400.0029296875,0
2024-10-14,11292.5634765625,11326.7529296875,11280.0732421875,11287.8544921875,0
2024-10-15,11258.888671875,11292.59375,11211.04296875,11254.8857421875,0
2024-10-16,11304.85546875,11305.5439453125,11238.9169921875,11305.5439453125,0
2024-10-17,11329.892578125,11330.80859375,11227.4462890625,11330.80859375,0
2024-10-18,11229.86328125,11252.3642578125,11195.7421875,11247.373046875,0
2024-10-21,11207.240234375,11237.4482421875,11171.6015625,11206.7529296875,0
2024-10-22,11244.515625,11265.0625,11214.5146484375,11243.8017578125,0
2024-10-23,11280.1435546875,11330.875,11244.1005859375,11267.572265625,0
2024-10-24,11319.0771484375,11320.8232421875,11249.39453125,11310.46875,0
2024-10-25,11275.9267578125,11327.4306640625,11249.4541015625,11282.103515625,0
2024-10-28,11308.8251953125,11331.66796875,11249.7978515625,11249.7978515625,0
2024-10-29,11336.728515625,11365.6796875,11312.5126953125,11338.1982421875,0
2024-10-30,11333.7333984375,11333.84375,11231.1865234375,11331.0458984375,0
2024-10-31,11285.3125,11327.5751953125,11261.3662109375,11282.125,0
2024-11-01,11275.6005859375,11348.625,11231.5947265625,11275.9921875,0
2024-11-04,11344.48046875,11382.791015625,11310.2744140625,11382.13671875,0
2024-11-05,11358.568359375,11377.1767578125,11320.4970703125,11356.3583984375,0
2024-11-06,11322.3232421875,11419.37890625,11236.015625,11322.7734375,0
2024-11-07,11340.4716796875,11361.80078125,11231.0673828125,11340.7158203125,0
2024-11-08,11218.228515625,11299.1533203125,10719.5078125,11202.806640625,0
2024-11-11,11244.6533203125,11326.259765625,11235.947265625,11263.3623046875,0
2024-11-12,11322.787109375,11338.0029296875,11257.7568359375,11311.640625,0
2024-11-13,11321.4140625,11341.0048828125,11197.3056640625,11321.8603515625,0
2024-11-14,11324.201171875,11400.1904296875,11255.8046875,11325.49609375,0
2024-11-15,11330.9912109375,11358.173828125,11242.240234375,11329.3798828125,0
2024-11-18,11276.029296875,11295.228515625,11228.556640625,11251.486328125,0
2024-11-19,11271.875,11376.599609375,11320.0,11321.1318359375,0
2024-11-20,11333.669921875,11395.5849609375,11313.2841796875,11336.310546875,0
2024-11-21,11390.4296875,11419.3662109375,11319.4541015625,11391.734375,0
2024-11-22,11316.376953125,11395.7626953125,11298.9873046875,11310.3076171875,0
2024-11-25,11350.080078125,11439.501953125,11320.0849609375,11436.833984375,0
2024-11-26,11278.40625,11321.37109375,11202.642578125,11278.5263671875,0
2024-11-27,11335.052734375,11337.59375,11247.23046875,11335.8994140625,0
2024-11-28,11311.7001953125,11334.7900390625,11287.130859375,11309.6640625,0
2024-11-29,11334.546875,11344.474609375,11282.5859375,11313.587890625,0
2024-12-02,11300.4677734375,11343.2783203125,11281.6494140625,11288.8095703125,0
2024-12-03,11327.4306640625,11376.9384765625,11304.8984375,11326.4638671875,0
2024-12-04,11331.525390625,11356.478515625,11287.0791015625,11332.6533203125,0
2024-12-05,11304.125,11311.4638671875,11254.1494140625,11303.96484375,0
2024-12-06,11295.5458984375,11302.7890625,11176.501953125,11298.365234375,0
2024-12-09,11180.3603515625,11259.181640625,11178.458984375,11194.2119140625,0
2024-12-10,11191.7314453125,11216.2978515625,11165.25,11191.8896484375,0
2024-12-11,11221.189453125,11290.5859375,11179.37890625,11218.876953125,0
2024-12-12,11269.3017578125,11289.7275390625,11230.3818359375,11270.2578125,0
2024-12-13,11229.7412109375,11276.890625,11193.0986328125,11230.451171875,0
2024-12-16,11251.9755859375,11274.328125,11176.47265625,11266.208984375,0
2024-12-17,11208.447265625,11310.9794921875,11123.26171875,11240.8017578125,0
2024-12-18,11129.03125,11268.09765625,11128.927734375,11129.1474609375,0
2024-12-19,11162.2099609375,11406.08203125,11048.05078125,11167.3798828125,0
2024-12-20,11095.890625,11325.658203125,11016.1787109375,11095.5439453125,0
2024-12-23,11264.103515625,11278.6328125,11205.99609375,11271.0185546875,0
2024-12-24,11282.162109375,11282.279296875,11193.0126953125,11282.279296875,0
2024-12-25,11148.9326171875,11311.9287109375,9918.4482421875,11158.07421875,0
2024-12-26,11151.3017578125,11289.73828125,11117.97265625,11151.146484375,0
2024-12-27,11233.15625,11301.783203125,10963.0478515625,11199.611328125,0
2024-12-30,11209.4228515625,11266.9013671875,11157.2568359375,11266.9013671875,0
2024-12-31,11208.9697265625,11285.9169921875,11192.21875,11208.9697265625,0
2025-01-02,11290.3115234375,11307.998046875,11211.509765625,11290.3505859375,0
2025-01-03,11273.9287109375,11280.3740234375,11204.935546875,11273.9677734375,0
2025-01-06,11204.0146484375,11304.2255859375,11178.568359375,11235.2431640625,0
2025-01-07,11283.4013671875,11296.048828125,11240.04296875,11281.4345703125,0
2025-01-08,11248.1201171875,11306.021484375,11231.8349609375,11247.2587890625,0
2025-01-09,11258.080078125,11316.04296875,11233.806640625,11236.580078125,0
2025-01-10,11274.40234375,11290.5244140625,10663.4853515625,11273.9326171875,0
2025-01-13,11286.49609375,11520.1611328125,11267.9130859375,11308.4443359375,0
2025-01-14,11344.47265625,11376.79296875,11283.8779296875,11343.8408203125,0
2025-01-15,11370.048828125,11438.529296875,11256.6396484375,11341.2763671875,0
2025-01-16,11420.2353515625,11445.2685546875,11314.4501953125,11420.9521484375,0
2025-01-17,11371.447265625,11397.1396484375,11312.1240234375,11370.177734375,0
2025-01-20,11304.408203125,11403.9697265625,11289.3408203125,11306.1357421875,0
2025-01-21,11358.154296875,11389.6025390625,11222.0498046875,11375.35546875,0
2025-01-22,11383.1640625,11398.9091796875,10755.0009765625,11386.974609375,0
2025-01-23,11278.9658203125,11317.9150390625,11221.90234375,11275.79296875,0
2025-01-24,11256.427734375,11309.29296875,11224.8681640625,11258.150390625,0
2025-01-27,11268.25390625,11286.34765625,11218.28515625,11242.8486328125,0
2025-01-28,11217.998046875,11289.525390625,11205.0458984375,11214.6103515625,0
2025-01-29,10969.146484375,11292.2998046875,11076.865234375,11227.8955078125,0
2025-01-30,11272.9443359375,11280.3076171875,11250.6376953125,11269.736328125,0
2025-01-31,11222.7099609375,11300.8046875,11210.9638671875,11229.767578125,0
2025-02-03,11239.90625,11252.5517578125,10943.810546875,11121.0888671875,0
2025-02-04,11326.765625,11390.6064453125,11270.5283203125,11315.2998046875,0
2025-02-05,11376.12109375,11440.11328125,11350.0673828125,11368.6220703125,0
2025-02-06,11385.9189453125,11421.1015625,11366.8720703125,11385.44140625,0
2025-02-07,11417.46484375,11422.2294921875,11303.833984375,11414.9111328125,0
